pc11_state_id,pc11_town_id,shrid
"19","331510","11-19-331510"
"19","331511","11-19-331511"
"19","331744","11-19-331744"
"19","331960","11-19-331960"
"19","332204","11-19-332204"
"19","332475","11-19-332475"
"19","332617","11-19-332617"
"19","332618","11-19-332618"
"19","332619","11-19-332619"
"19","332693","11-19-332693"
"19","332694","11-19-332694"
"19","332695","11-19-332695"
"19","332696","11-19-332696"
"19","332697","11-19-332697"
"19","332698","11-19-332698"
"19","332699","11-19-332699"
"19","332767","11-19-332767"
"19","332768","11-19-332768"
"19","332769","11-19-332769"
"19","332770","11-19-332770"
"19","332771","11-19-332771"
"19","332772","11-19-332772"
"19","332773","11-19-332773"
"19","332774","11-19-332774"
"19","332775","11-19-332775"
"19","332776","11-19-332776"
"19","332809","11-19-332809"
"19","332810","11-19-332810"
"19","332811","11-19-332811"
"19","332812","11-19-332812"
"19","332813","11-19-332813"
"19","332814","11-19-332814"
"19","332815","11-19-332815"
"19","332816","11-19-332816"
"19","332817","11-19-332817"
"19","332818","11-19-332818"
"19","332819","11-19-332819"
"19","332820","11-19-332820"
"19","332821","11-19-332821"
"19","332822","11-19-332822"
"19","332823","11-19-332823"
"19","332824","11-19-332824"
"19","332825","11-19-332825"
"19","332826","11-19-332826"
"19","332827","11-19-332827"
"19","332828","11-19-332828"
"19","332829","11-19-332829"
"19","332830","11-19-332830"
"19","332831","11-19-332831"
"19","332834","11-19-332834"
"19","332835","11-19-332835"
"19","332836","11-19-332836"
"19","332837","11-19-332837"
"19","332838","11-19-332838"
"19","332839","11-19-332839"
"19","332840","11-19-332840"
"19","332855","11-19-332855"
"19","332856","11-19-332856"
"19","332857","11-19-332857"
"19","332858","11-19-332858"
"19","332859","11-19-332859"
"19","332860","11-19-332860"
"19","332861","11-19-332861"
"19","332862","11-19-332862"
"19","332863","11-19-332863"
"19","332864","11-19-332864"
"19","332865","11-19-332865"
"19","332866","11-19-332866"
"19","332867","11-19-332867"
"19","332868","11-19-332868"
"19","332869","11-19-332869"
"19","332870","11-19-332870"
"19","332871","11-19-332871"
"19","332872","11-19-332872"
"19","332873","11-19-332873"
"19","332874","11-19-332874"
"19","332875","11-19-332875"
"19","332876","11-19-332876"
"19","332877","11-19-332877"
"19","332892","11-19-332892"
"19","332893","11-19-332893"
"19","332894","11-19-332894"
"19","332895","11-19-332895"
"19","332896","11-19-332896"
"19","332897","11-19-332897"
"19","332898","11-19-332898"
"19","332899","11-19-332899"
"19","332900","11-19-332900"
"19","332901","11-19-332901"
"19","332902","11-19-332902"
"19","332903","11-19-332903"
"19","332904","11-19-332904"
"19","332905","11-19-332905"
"19","332906","11-19-332906"
"19","332907","11-19-332907"
"19","332908","11-19-332908"
"19","332909","11-19-332909"
"19","332910","11-19-332910"
"19","332911","11-19-332911"
"19","332935","11-19-332935"
"19","332936","11-19-332936"
"19","332937","11-19-332937"
"19","332938","11-19-332938"
"19","332939","11-19-332939"
"19","332940","11-19-332940"
"19","332941","11-19-332941"
"19","332942","11-19-332942"
"19","332943","11-19-801741"
"19","332944","11-19-332944"
"19","332945","11-19-332945"
"19","332946","11-19-332946"
"19","332947","11-19-332947"
"19","333014","11-19-333014"
"19","333015","11-19-333015"
"19","333016","11-19-333016"
"19","333017","11-19-333017"
"19","333018","11-19-333018"
"19","333060","11-19-333060"
"19","333061","11-19-333061"
"19","333062","11-19-333062"
"19","333063","11-19-333063"
"19","333064","11-19-333064"
"19","333065","11-19-333065"
"19","333066","11-19-333066"
"19","333067","11-19-333067"
"19","333068","11-19-333068"
"19","333069","11-19-333069"
"19","333112","11-19-333112"
"19","333113","11-19-333113"
"19","333114","11-19-333114"
"19","333115","11-19-333115"
"19","333116","11-19-333116"
"19","333117","11-19-333117"
"19","333118","11-19-333118"
"19","333182","11-19-333182"
"19","333183","11-19-333183"
"19","333184","11-19-333184"
"19","333185","11-19-333185"
"19","333259","11-19-333259"
"19","333260","11-19-333260"
"19","333261","11-19-333261"
"19","333295","11-19-801743"
"19","333296","11-19-333296"
"19","333297","11-19-333297"
"19","333298","11-19-333298"
"19","333299","11-19-333299"
"19","333300","11-19-333300"
"19","333301","11-19-333301"
"19","333302","11-19-333302"
"19","333303","11-19-333303"
"19","333317","11-19-333317"
"19","333318","11-19-333318"
"19","333319","11-19-333319"
"19","333320","11-19-333320"
"19","333321","11-19-333321"
"19","333322","11-19-801744"
"19","333323","11-19-333323"
"19","333385","11-19-333385"
"19","333386","11-19-333386"
"19","333387","11-19-333387"
"19","333388","11-19-333388"
"19","333389","11-19-333389"
"19","333475","11-19-333475"
"19","333476","11-19-333476"
"19","333477","11-19-333477"
"19","333478","11-19-333478"
"19","333532","11-19-333532"
"19","333533","11-19-333533"
"19","333534","11-19-333534"
"19","333535","11-19-333535"
"19","333536","11-19-333536"
"19","333537","11-19-333537"
"19","333538","11-19-333538"
"19","333539","11-19-333539"
"19","333540","11-19-333540"
"19","333541","11-19-333541"
"19","333542","11-19-333542"
"19","333608","11-19-333608"
"19","333609","11-19-333609"
"19","333610","11-19-333610"
"19","333611","11-19-333611"
"19","333612","11-19-333612"
"19","333613","11-19-333613"
"19","333614","11-19-333614"
"19","333696","11-19-333696"
"19","333697","11-19-333697"
"19","333698","11-19-333698"
"19","333812","11-19-333812"
"19","333813","11-19-333813"
"19","333814","11-19-333814"
"19","333815","11-19-333815"
"19","333816","11-19-333816"
"19","333817","11-19-333817"
"19","333818","11-19-333818"
"19","333819","11-19-333819"
"19","333881","11-19-333881"
"19","334008","11-19-334008"
"19","334009","11-19-334009"
"19","334010","11-19-334010"
"19","334011","11-19-334011"
"19","334012","11-19-334012"
"19","334013","11-19-334013"
"19","334014","11-19-334014"
"19","334015","11-19-334015"
"19","334016","11-19-801747"
"19","334017","11-19-334017"
"19","334018","11-19-334018"
"19","334019","11-19-334019"
"19","334098","11-19-334098"
"19","334099","11-19-334099"
"19","334100","11-19-334100"
"19","334101","11-19-334101"
"19","334102","11-19-334102"
"19","334103","11-19-334103"
"19","334104","11-19-334104"
"19","334105","11-19-334105"
"19","334187","11-19-334187"
"19","334188","11-19-334188"
"19","334189","11-19-334189"
"19","334190","11-19-334190"
"19","334191","11-19-334191"
"19","334192","11-19-334192"
"19","334193","11-19-334193"
"19","334194","11-19-334194"
"19","334195","11-19-334195"
"19","334325","11-19-334325"
"19","334326","11-19-334326"
"19","334327","11-19-334327"
"19","334328","11-19-334328"
"19","334397","11-19-334397"
"19","334398","11-19-334398"
"19","334399","11-19-334399"
"19","334400","11-19-334400"
"19","334491","11-19-334491"
"19","334672","11-19-334672"
"19","334673","11-19-334673"
"19","334783","11-19-334783"
"19","334784","11-19-334784"
"19","334785","11-19-334785"
"19","334881","11-19-334881"
"19","334882","11-19-334882"
"19","334883","11-19-334883"
"19","334884","11-19-334884"
"19","334952","11-19-334952"
"19","334953","11-19-334953"
"19","334954","11-19-334954"
"19","334955","11-19-334955"
"19","334956","11-19-334956"
"19","334957","11-19-334957"
"19","335005","11-19-335005"
"19","335006","11-19-335006"
"19","335119","11-19-335119"
"19","335884","11-19-335884"
"19","337141","11-19-337141"
"19","337142","11-19-337142"
"19","337373","11-19-337373"
"19","337374","11-19-337374"
"19","337375","11-19-337375"
"19","341706","11-19-341706"
"19","341707","11-19-341707"
"19","342538","11-19-342538"
"19","343469","11-19-343469"
"19","343888","11-19-343888"
"19","344458","11-19-344458"
"19","344459","11-19-344459"
"19","344460","11-19-344460"
"19","344461","11-19-344461"
"19","344561","11-19-344561"
"19","344562","11-19-344562"
"19","344649","11-19-344649"
"19","344650","11-19-344650"
"19","344826","11-19-344826"
"19","344911","11-19-344911"
"19","345051","11-19-345051"
"19","345536","11-19-345536"
"19","345537","11-19-345537"
"19","345650","11-19-345650"
"19","345651","11-19-345651"
"19","345732","11-19-345732"
"19","345855","11-19-345855"
"19","345896","11-19-345896"
"19","346431","11-19-346431"
"19","346996","11-19-346996"
"19","801634","11-19-801634"
"19","801635","11-19-801635"
"19","801636","11-19-801636"
"19","801637","11-19-801637"
"19","801638","11-19-801638"
"19","801639","11-19-801639"
"19","801640","11-19-306882"
"19","801641","11-19-306882"
"19","801642","11-19-801642"
"19","801643","11-19-801643"
"19","801644","11-19-801643"
"19","801645","11-19-801645"
"19","801646","11-19-801646"
"19","801647","11-19-801647"
"19","801648","11-19-801648"
"19","801649","11-19-801649"
"19","801650","11-19-801650"
"19","801651","11-19-801651"
"19","801652","11-19-801652"
"19","801653","11-19-801653"
"19","801654","11-19-801654"
"19","801655","11-19-801655"
"19","801656","11-19-801656"
"19","801657","11-19-801657"
"19","801658","11-19-801658"
"19","801659","11-19-801659"
"19","801660","11-19-801660"
"19","801661","11-19-801661"
"19","801662","11-19-801662"
"19","801663","11-19-801663"
"19","801664","11-19-801664"
"19","801665","11-19-801665"
"19","801666","11-19-801666"
"19","801667","11-19-801667"
"19","801668","11-19-801668"
"19","801669","11-19-801669"
"19","801670","11-19-801670"
"19","801671","11-19-801671"
"19","801672","11-19-801672"
"19","801673","11-19-801673"
"19","801674","11-19-801674"
"19","801675","11-19-801674"
"19","801676","11-19-801676"
"19","801677","11-19-801677"
"19","801678","11-19-801678"
"19","801679","11-19-801679"
"19","801680","11-19-801680"
"19","801681","11-19-801681"
"19","801682","11-19-801682"
"19","801683","11-19-801683"
"19","801684","11-19-801684"
"19","801685","11-19-801685"
"19","801686","11-19-801686"
"19","801687","11-19-801687"
"19","801688","11-19-801688"
"19","801689","11-19-801689"
"19","801690","11-19-801690"
"19","801691","11-19-801691"
"19","801692","11-19-801692"
"19","801693","11-19-801693"
"19","801694","11-19-801694"
"19","801695","11-19-801695"
"19","801696","11-19-801696"
"19","801697","11-19-801697"
"19","801698","11-19-801698"
"19","801699","11-19-801699"
"19","801700","11-19-801700"
"19","801701","11-19-801701"
"19","801702","11-19-801702"
"19","801703","11-19-801703"
"19","801704","11-19-801704"
"19","801705","11-19-801705"
"19","801706","11-19-801706"
"19","801707","11-19-801707"
"19","801708","11-19-801708"
"19","801709","11-19-801709"
"19","801710","11-19-801710"
"19","801711","11-19-801711"
"19","801712","11-19-801712"
"19","801713","11-19-801713"
"19","801714","11-19-801714"
"19","801715","11-19-801715"
"19","801716","11-19-801716"
"19","801717","11-19-801717"
"19","801718","11-19-801718"
"19","801719","11-19-801719"
"19","801720","11-19-801720"
"19","801721","11-19-801721"
"19","801722","11-19-801722"
"19","801723","11-19-801723"
"19","801724","11-19-801724"
"19","801725","11-19-801725"
"19","801726","11-19-801726"
"19","801727","11-19-801727"
"19","801728","11-19-801728"
"19","801729","11-19-801729"
"19","801730","11-19-801730"
"19","801731","11-19-801731"
"19","801732","11-19-801732"
"19","801733","11-19-801733"
"19","801734","11-19-801734"
"19","801735","11-19-801735"
"19","801736","11-19-801736"
"19","801737","11-19-801737"
"19","801738","11-19-801738"
"19","801739","11-19-801739"
"19","801740","11-19-801740"
"19","801741","11-19-801741"
"19","801742","11-19-801742"
"19","801743","11-19-801743"
"19","801744","11-19-801744"
"19","801745","11-19-801745"
"19","801746","11-19-801746"
"19","801747","11-19-801747"
"19","801748","11-19-801748"
"19","801749","11-19-801749"
"19","801750","11-19-801750"
"19","801751","11-19-801751"
"19","801752","11-19-801752"
"19","801753","11-19-801753"
"19","801754","11-19-801754"
"19","801755","11-19-801755"
"19","801756","11-19-801756"
"19","801757","11-19-801757"
"19","801758","11-19-801758"
"19","801760","11-19-801760"
"19","801761","11-19-801761"
"19","801762","11-19-801762"
"20","347181","11-20-347181"
"20","349494","11-20-349494"
"20","349733","11-20-349733"
"20","349734","11-20-349734"
"20","349865","11-20-349865"
"20","351169","11-20-351169"
"20","352238","11-20-352238"
"20","352239","11-20-352239"
"20","352240","11-20-352240"
"20","352241","11-20-352241"
"20","352242","11-20-352242"
"20","352243","11-20-352243"
"20","352244","11-20-352244"
"20","352566","11-20-352566"
"20","352758","11-20-352758"
"20","352759","11-20-352759"
"20","356840","11-20-356840"
"20","357411","11-20-357411"
"20","358526","11-20-358526"
"20","358800","11-20-358800"
"20","358801","11-20-358801"
"20","359221","11-20-359221"
"20","359350","11-20-359350"
"20","359741","11-20-359741"
"20","360488","11-20-360488"
"20","360489","11-20-360489"
"20","360490","11-20-360490"
"20","361401","11-20-361401"
"20","361402","11-20-361402"
"20","361403","11-20-361403"
"20","361404","11-20-361404"
"20","361597","11-20-361597"
"20","361598","11-20-361598"
"20","361599","11-20-361599"
"20","361600","11-20-361600"
"20","361601","11-20-361601"
"20","361602","11-20-361602"
"20","361603","11-20-361603"
"20","361604","11-20-361604"
"20","361605","11-20-361605"
"20","361606","11-20-361606"
"20","361607","11-20-361607"
"20","361608","11-20-361608"
"20","361609","11-20-361609"
"20","361610","11-20-361610"
"20","361611","11-20-361611"
"20","361612","11-20-361612"
"20","361613","11-20-361613"
"20","361614","11-20-361614"
"20","361835","11-20-361835"
"20","361836","11-20-361836"
"20","361837","11-20-361837"
"20","361864","11-20-361864"
"20","361865","11-20-361865"
"20","361866","11-20-361866"
"20","361867","11-20-361867"
"20","361868","11-20-361868"
"20","361933","11-20-361933"
"20","361934","11-20-361934"
"20","361935","11-20-361935"
"20","362184","11-20-362184"
"20","362185","11-20-362185"
"20","362186","11-20-362186"
"20","362187","11-20-362187"
"20","362188","11-20-362188"
"20","362189","11-20-362189"
"20","362190","11-20-362190"
"20","362191","11-20-362191"
"20","362192","11-20-362192"
"20","362193","11-20-362193"
"20","362194","11-20-362194"
"20","362264","11-20-362264"
"20","362286","11-20-362286"
"20","362287","11-20-362287"
"20","362288","11-20-362288"
"20","362289","11-20-362289"
"20","362290","11-20-362290"
"20","362292","11-20-362292"
"20","362296","11-20-362296"
"20","362297","11-20-362297"
"20","362298","11-20-362298"
"20","362299","11-20-362299"
"20","362417","11-20-362417"
"20","362418","11-20-362418"
"20","362419","11-20-362419"
"20","362420","11-20-362420"
"20","362421","11-20-362421"
"20","362486","11-20-362486"
"20","362594","11-20-362594"
"20","362595","11-20-362595"
"20","362596","11-20-362596"
"20","362723","11-20-362723"
"20","362724","11-20-362724"
"20","362853","11-20-362853"
"20","362854","11-20-362854"
"20","363453","11-20-363453"
"20","363454","11-20-363454"
"20","363455","11-20-363455"
"20","363456","11-20-363456"
"20","363457","11-20-363457"
"20","363458","11-20-363458"
"20","363459","11-20-363459"
"20","363618","11-20-363618"
"20","363910","11-20-363910"
"20","363954","11-20-363954"
"20","363955","11-20-363955"
"20","365336","11-20-365336"
"20","366659","11-20-366659"
"20","366660","11-20-366660"
"20","366661","11-20-366661"
"20","366842","11-20-366842"
"20","366843","11-20-366843"
"20","367010","11-20-367010"
"20","367614","11-20-367614"
"20","367615","11-20-367615"
"20","367884","11-20-367884"
"20","368007","11-20-368007"
"20","368008","11-20-368008"
"20","368484","11-20-368484"
"20","368485","11-20-368485"
"20","368578","11-20-368578"
"20","368579","11-20-368579"
"20","368580","11-20-368580"
"20","368662","11-20-368662"
"20","368709","11-20-368709"
"20","368710","11-20-368710"
"20","368870","11-20-368870"
"20","368911","11-20-368911"
"20","368937","11-20-368937"
"20","368938","11-20-368938"
"20","368939","11-20-368939"
"20","369009","11-20-369009"
"20","369010","11-20-369010"
"20","369011","11-20-369011"
"20","369012","11-20-369012"
"20","369013","11-20-369013"
"20","369014","11-20-369014"
"20","369015","11-20-369015"
"20","369090","11-20-369090"
"20","369091","11-20-369091"
"20","369092","11-20-369092"
"20","369093","11-20-369093"
"20","369094","11-20-369094"
