pc91_state_id,pc91_district_id,pc91_town_id,shrid
"26","15","200001","11-19-330359"
"26","15","201000","11-19-330800"
"26","15","210001","11-19-330145"
"26","15","211000","11-19-330256"
"26","16","103000","11-19-319950"
"26","16","104000","11-19-801677"
"26","16","105000","11-19-801680"
"26","16","106000","11-19-801674"
"26","16","107000","11-19-801676"
"26","16","108000","11-19-801679"
"26","16","109000","11-19-320495"
"26","16","200001","11-19-318539"
"26","16","201001","11-19-318540"
"26","16","210001","11-19-318655"
"26","16","211000","11-19-318656"
"26","16","212000","11-19-318660"
"26","16","220001","11-19-318712"
"26","16","221000","11-19-318713"
"26","16","230001","11-19-318773"
"26","16","231000","11-19-318772"
"26","16","300100","11-19-318641"
"26","16","300200","11-19-318640"
"26","16","300301","11-19-318688"
"26","16","300400","11-19-318691"
"26","16","300500","11-19-318690"
"26","16","300600","11-19-318693"
"26","16","300700","11-19-318694"
"26","16","300800","11-19-318682"
"26","16","300900","11-19-318684"
"26","16","301000","11-19-318683"
"26","16","301100","11-19-318715"
"26","16","301201","11-19-318719"
"26","16","301300","11-19-318689"
"26","16","301401","11-19-318720"
"26","16","301501","11-19-318687"
"26","16","301600","11-19-318686"
"26","16","301700","11-19-318776"
"26","16","310100","11-19-801670"
"26","16","310300","11-19-318575"
"26","16","310400","11-19-318575"
"26","16","310500","11-19-801671"
"26","16","310600","11-19-318575"
"26","16","310701","11-19-318589"
"26","16","310900","11-19-319518"
"26","16","311000","11-19-318575"
"26","16","311101","11-19-801672"
"26","16","320400","01-19-40903000"
"26","16","320700","11-19-318662"
"26","16","320800","11-19-318661"
"26","16","321000","11-19-318666"
"26","16","321100","11-19-318667"
"26","16","321201","11-19-801673"
"26","16","330000","11-19-801674"
"26","16","340000","11-19-801678"
"26","17","101000","11-19-801665"
"26","17","102000","11-19-318173"
"26","17","103000","11-19-801668"
"26","17","104000","11-19-801666"
"26","17","105000","11-19-801667"
"26","17","106000","11-19-801669"
"27","01","100000","11-35-804041"
"28","01","300101","11-04-800286"
"28","01","300200","11-04-800286"
"28","01","300300","11-04-800286"
"28","01","300400","11-04-800286"
"28","01","300500","11-04-800286"
"29","01","100000","11-26-802639"
"30","01","100000","11-25-802638"
"30","02","100000","11-25-802637"
"31","01","100000","11-07-800441"
"31","01","101000","11-07-800441"
"31","01","102000","11-07-800441"
"31","01","103000","11-07-800441"
"31","01","104000","11-07-800441"
"31","01","105000","11-07-800441"
"31","01","300100","11-07-800441"
"31","01","300200","11-07-800441"
"31","01","300300","11-07-800441"
"31","01","300400","11-07-800441"
"31","01","300500","11-07-800441"
"31","01","300600","11-07-800441"
"31","01","300700","11-07-800441"
"31","01","300800","11-07-800441"
"31","01","300900","11-07-800441"
"31","01","301000","11-07-800441"
"31","01","301100","11-07-800441"
"31","01","301200","11-07-800441"
"31","01","301300","11-07-800441"
"31","01","301400","11-07-800441"
"31","01","301500","11-07-800441"
"31","01","301600","11-07-800441"
"31","01","301700","11-07-800441"
"31","01","301800","11-07-800441"
"31","01","301900","11-07-800441"
"31","01","302000","11-07-800441"
"31","01","302100","11-07-800441"
"31","01","302200","11-07-800441"
"31","01","302300","11-07-800441"
"31","01","302400","11-07-800441"
"31","01","302500","11-07-800441"
"31","01","302600","11-07-800441"
"32","01","100000","11-31-627056"
"32","01","101000","11-31-627038"
"32","01","102000","11-31-627044"
"32","01","103000","11-31-627030"
"33","01","300101","11-34-804036"
"33","01","300201","11-34-804037"
"33","01","300300","11-34-804038"
"33","02","100000","11-34-804040"
"33","03","100000","11-34-804039"
"33","03","101000","11-34-804039"
"33","03","102000","11-34-804039"
"33","03","103000","11-34-804039"
"33","04","100000","11-34-804035"
